human-oral,ep,pulse,human-oral_pulse,pulse,"resting pulse, measured as beats per minute",0,1,text,text,
human-oral,ep,perturbation,human-oral_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
human-oral,ep,samp_salinity,human-oral_samp_salinity,samp_salinity,"salinity of sample, i.e. measure of total salt concentration",0,1,text,text,
human-oral,ep,oxy_stat_samp,human-oral_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
human-oral,ep,organism_count,human-oral_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
human-oral,ep,samp_store_temp,human-oral_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
human-oral,ep,samp_store_dur,human-oral_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
human-oral,ep,samp_store_loc,human-oral_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
human-oral,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
human-oral,ep,misc_param,human-oral_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
human-skin,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
human-skin,ep,dermatology_disord,human-skin_dermatology_disord,dermatology_disord,history of dermatology disorders; can include multiple disorders,0,1,text,text,
human-skin,ep,time_since_last_wash,human-skin_time_since_last_wash,time_since_last_wash,specification of the time since last wash,0,1,text,text,
human-skin,ep,dominant_hand,human-skin_dominant_hand,dominant_hand,dominant hand of the subject,0,1,text,text,
human-skin,ep,host_subject_id,human-skin_host_subject_id,host_subject_id,"a unique identifier by which each subject can be referred to, de-identified, e.g. #131",0,1,text,text,
human-skin,ep,age,human-skin_age,age,"age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees",0,1,text,Measurement,
human-skin,ep,sex,human-skin_sex,sex,physical sex of the host,0,1,text,Sex,
human-skin,ep,disease_stat,human-skin_disease_stat,disease_stat,"list of diseases with which the host has been diagnosed; can include multiple diagnoses. the value of the field depends on host; for humans the terms should be chosen from DO (Disease Ontology), other hosts are free text. For DO terms, please see http://gemina.svn.sourceforge.net/viewvc/gemina/trunk/Gemina/ontologies/gemina_symptom.obo?view=log",0,1,text,text,
human-skin,ep,ihmc_medication_code,human-skin_ihmc_medication_code,ihmc_medication_code,can include multiple medication codes,0,1,text,text,
human-skin,ep,chem_administration,human-skin_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
human-skin,ep,body_site,human-skin_body_site,body_site,"name of body site where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v3.1) terms, please see http://bioportal.bioontology.org/visualize/44507",0,1,text,text,
human-skin,ep,body_product,human-skin_body_product,body_product,"substance produced by the body, e.g. stool, mucus, where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v3.1) terms, please see http://bioportal.bioontology.org/visualize/44507",0,1,text,text,
human-skin,ep,tot_mass,human-skin_tot_mass,tot_mass,"total mass of the host at collection, the unit depends on host",0,1,text,Measurement,
human-skin,ep,height,human-skin_height,height,the height of subject,0,1,text,Measurement,
human-skin,ep,diet,human-skin_diet,diet,"type of diet depending on the host, for animals omnivore, herbivore etc., for humans high-fat, meditteranean etc.; can include multiple diet types",0,1,text,text,
human-skin,ep,last_meal,human-skin_last_meal,last_meal,content of last meal and time since feeding; can include multiple values,0,1,text,text,
human-skin,ep,family_relationship,human-skin_family_relationship,family_relationship,relationships to other hosts in the same study; can include multiple relationships,0,1,text,text,
human-skin,ep,genotype,human-skin_genotype,genotype,observed genotype,0,1,text,OOD_List,
human-skin,ep,phenotype,human-skin_phenotype,phenotype,"phenotype of host. For Phenotypic quality Ontology (PATO) (v1.269) terms, please see http://bioportal.bioontology.org/visualize/44601",0,1,text,OOD_List,
human-skin,ep,host_body_temp,human-skin_host_body_temp,host_body_temp,core body temperature of the host when sample was collected,0,1,text,Measurement,
human-skin,ep,body_mass_index,human-skin_body_mass_index,body_mass_index,"body mass index, calculated as weight/(height)squared",0,1,text,Measurement,
human-skin,ep,ihmc_ethnicity,human-skin_ihmc_ethnicity,ihmc_ethnicity,ethnicity of the subject,0,1,text,text,
human-skin,ep,occupation,human-skin_occupation,occupation,most frequent job performed by subject,0,1,text,text,
human-skin,ep,medic_hist_perform,human-skin_medic_hist_perform,medic_hist_perform,whether full medical history was collected,0,1,text,text,
human-skin,ep,pulse,human-skin_pulse,pulse,"resting pulse, measured as beats per minute",0,1,text,text,
human-skin,ep,perturbation,human-skin_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
human-skin,ep,samp_salinity,human-skin_samp_salinity,samp_salinity,"salinity of sample, i.e. measure of total salt concentration",0,1,text,text,
human-skin,ep,oxy_stat_samp,human-skin_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
human-skin,ep,organism_count,human-skin_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
human-skin,ep,samp_store_temp,human-skin_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
human-skin,ep,samp_store_dur,human-skin_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
human-skin,ep,samp_store_loc,human-skin_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
human-skin,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
human-skin,ep,misc_param,human-skin_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
human-vaginal,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
human-vaginal,ep,menarche,human-vaginal_menarche,menarche,date of most recent menstruation,0,1,text,date,
human-vaginal,ep,sexual_act,human-vaginal_sexual_act,sexual_act,current sexual partner and frequency of sex,0,1,text,text,
human-vaginal,ep,pregnancy,human-vaginal_pregnancy,pregnancy,date due of pregnancy,0,1,text,date,
human-vaginal,ep,douche,human-vaginal_douche,douche,date of most recent douche,0,1,text,date,
human-vaginal,ep,birth_control,human-vaginal_birth_control,birth_control,specification of birth control medication used,0,1,text,text,
human-vaginal,ep,menopause,human-vaginal_menopause,menopause,date of onset of menopause,0,1,text,date,
human-vaginal,ep,hrt,human-vaginal_hrt,hrt,"whether subject had hormone replacement theraphy, and if yes start date",0,1,text,text,
human-vaginal,ep,hysterectomy,human-vaginal_hysterectomy,hysterectomy,specification of whether hysterectomy was performed,0,1,text,text,
human-vaginal,ep,gynecologic_disord,human-vaginal_gynecologic_disord,gynecologic_disord,history of gynecological disorders; can include multiple disorders,0,1,text,text,
human-vaginal,ep,urogenit_disord,human-vaginal_urogenit_disord,urogenit_disord,"history of urogenital disorders, can include multiple disorders",0,1,text,text,
human-vaginal,ep,host_subject_id,human-vaginal_host_subject_id,host_subject_id,"a unique identifier by which each subject can be referred to, de-identified, e.g. #131",0,1,text,text,
human-vaginal,ep,age,human-vaginal_age,age,"age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees",0,1,text,Measurement,
human-vaginal,ep,disease_stat,human-vaginal_disease_stat,disease_stat,"list of diseases with which the host has been diagnosed; can include multiple diagnoses. the value of the field depends on host; for humans the terms should be chosen from DO (Disease Ontology), other hosts are free text. For DO terms, please see http://gemina.svn.sourceforge.net/viewvc/gemina/trunk/Gemina/ontologies/gemina_symptom.obo?view=log",0,1,text,text,
human-vaginal,ep,ihmc_medication_code,human-vaginal_ihmc_medication_code,ihmc_medication_code,can include multiple medication codes,0,1,text,text,
human-vaginal,ep,chem_administration,human-vaginal_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
human-vaginal,ep,body_site,human-vaginal_body_site,body_site,"name of body site where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v3.1) terms, please see http://bioportal.bioontology.org/visualize/44507",0,1,text,text,
human-vaginal,ep,body_product,human-vaginal_body_product,body_product,"substance produced by the body, e.g. stool, mucus, where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v3.1) terms, please see http://bioportal.bioontology.org/visualize/44507",0,1,text,text,
human-vaginal,ep,tot_mass,human-vaginal_tot_mass,tot_mass,"total mass of the host at collection, the unit depends on host",0,1,text,Measurement,
human-vaginal,ep,height,human-vaginal_height,height,the height of subject,0,1,text,Measurement,
human-vaginal,ep,diet,human-vaginal_diet,diet,"type of diet depending on the host, for animals omnivore, herbivore etc., for humans high-fat, meditteranean etc.; can include multiple diet types",0,1,text,text,
human-vaginal,ep,last_meal,human-vaginal_last_meal,last_meal,content of last meal and time since feeding; can include multiple values,0,1,text,text,
human-vaginal,ep,family_relationship,human-vaginal_family_relationship,family_relationship,relationships to other hosts in the same study; can include multiple relationships,0,1,text,text,
human-vaginal,ep,genotype,human-vaginal_genotype,genotype,observed genotype,0,1,text,OOD_List,
human-vaginal,ep,phenotype,human-vaginal_phenotype,phenotype,"phenotype of host. For Phenotypic quality Ontology (PATO) (v1.269) terms, please see http://bioportal.bioontology.org/visualize/44601",0,1,text,OOD_List,
human-vaginal,ep,host_body_temp,human-vaginal_host_body_temp,host_body_temp,core body temperature of the host when sample was collected,0,1,text,Measurement,
human-vaginal,ep,body_mass_index,human-vaginal_body_mass_index,body_mass_index,"body mass index, calculated as weight/(height)squared",0,1,text,Measurement,
human-vaginal,ep,ihmc_ethnicity,human-vaginal_ihmc_ethnicity,ihmc_ethnicity,ethnicity of the subject,0,1,text,text,
human-vaginal,ep,occupation,human-vaginal_occupation,occupation,most frequent job performed by subject,0,1,text,text,
human-vaginal,ep,medic_hist_perform,human-vaginal_medic_hist_perform,medic_hist_perform,whether full medical history was collected,0,1,text,text,
human-vaginal,ep,pulse,human-vaginal_pulse,pulse,"resting pulse, measured as beats per minute",0,1,text,text,
human-vaginal,ep,perturbation,human-vaginal_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
human-vaginal,ep,samp_salinity,human-vaginal_samp_salinity,samp_salinity,"salinity of sample, i.e. measure of total salt concentration",0,1,text,text,
human-vaginal,ep,oxy_stat_samp,human-vaginal_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
human-vaginal,ep,organism_count,human-vaginal_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
human-vaginal,ep,samp_store_temp,human-vaginal_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
human-vaginal,ep,samp_store_loc,human-vaginal_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
human-vaginal,ep,samp_store_dur,human-vaginal_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
human-vaginal,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
human-vaginal,ep,misc_param,human-vaginal_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
microbial mat|biofilm,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
microbial mat|biofilm,ep,alkalinity,microbial-mat-biofilm_alkalinity,alkalinity,"alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",0,1,text,text,
microbial mat|biofilm,ep,alkyl_diethers,microbial-mat-biofilm_alkyl_diethers,alkyl_diethers,concentration of alkyl diethers ,0,1,text,text,
microbial mat|biofilm,ep,aminopept_act,microbial-mat-biofilm_aminopept_act,aminopept_act,measurement of aminopeptidase activity,0,1,text,text,
microbial mat|biofilm,ep,ammonium,microbial-mat-biofilm_ammonium,ammonium,concentration of ammonium,0,1,text,text,
microbial mat|biofilm,ep,bacteria_carb_prod,microbial-mat-biofilm_bacteria_carb_prod,bacteria_carb_prod,measurement of bacterial carbon production,0,1,text,text,
microbial mat|biofilm,ep,biomass,microbial-mat-biofilm_biomass,biomass,"amount of biomass; should include the name for the part of biomass measured, e.g. microbial, total. can include multiple measurements",0,1,text,text,
microbial mat|biofilm,ep,bishomohopanol,microbial-mat-biofilm_bishomohopanol,bishomohopanol,concentration of bishomohopanol ,0,1,text,text,
microbial mat|biofilm,ep,bromide,microbial-mat-biofilm_bromide,bromide,concentration of bromide ,0,1,text,text,
microbial mat|biofilm,ep,calcium,microbial-mat-biofilm_calcium,calcium,concentration of calcium,0,1,text,text,
microbial mat|biofilm,ep,carb_nitro_ratio,microbial-mat-biofilm_carb_nitro_ratio,carb_nitro_ratio,ratio of amount or concentrations of carbon to nitrogen,0,1,text,text,
microbial mat|biofilm,ep,chem_administration,microbial-mat-biofilm_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
microbial mat|biofilm,ep,chloride,microbial-mat-biofilm_chloride,chloride,concentration of chloride ,0,1,text,text,
microbial mat|biofilm,ep,chlorophyll,microbial-mat-biofilm_chlorophyll,chlorophyll,concentration of chlorophyll,0,1,text,text,
microbial mat|biofilm,ep,diether_lipids,microbial-mat-biofilm_diether_lipids,diether_lipids,concentration of diether lipids; can include multiple types of diether lipids,0,1,text,text,
microbial mat|biofilm,ep,diss_carb_dioxide,microbial-mat-biofilm_diss_carb_dioxide,diss_carb_dioxide,concentration of dissolved carbon dioxide,0,1,text,text,
microbial mat|biofilm,ep,diss_hydrogen,microbial-mat-biofilm_diss_hydrogen,diss_hydrogen,concentration of dissolved hydrogen,0,1,text,text,
microbial mat|biofilm,ep,diss_inorg_carb,microbial-mat-biofilm_diss_inorg_carb,diss_inorg_carb,dissolved inorganic carbon concentration,0,1,text,text,
microbial mat|biofilm,ep,diss_org_carb,microbial-mat-biofilm_diss_org_carb,diss_org_carb,concentration of dissolved organic carbon,0,1,text,text,
microbial mat|biofilm,ep,diss_org_nitro,microbial-mat-biofilm_diss_org_nitro,diss_org_nitro,dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2,0,1,text,text,
microbial mat|biofilm,ep,diss_oxygen,microbial-mat-biofilm_diss_oxygen,diss_oxygen,concentration of dissolved oxygen,0,1,text,text,
microbial mat|biofilm,ep,glucosidase_act,microbial-mat-biofilm_glucosidase_act,glucosidase_act,measurement of glucosidase activity,0,1,text,text,
microbial mat|biofilm,ep,magnesium,microbial-mat-biofilm_magnesium,magnesium,concentration of magnesium,0,1,text,text,
microbial mat|biofilm,ep,mean_frict_vel,microbial-mat-biofilm_mean_frict_vel,mean_frict_vel,measurement of mean friction velocity,0,1,text,text,
microbial mat|biofilm,ep,mean_peak_frict_vel,microbial-mat-biofilm_mean_peak_frict_vel,mean_peak_frict_vel,measurement of mean peak friction velocity,0,1,text,text,
microbial mat|biofilm,ep,methane,microbial-mat-biofilm_methane,methane,methane (gas) amount or concentration at the time of sampling,0,1,text,text,
microbial mat|biofilm,ep,n_alkanes,microbial-mat-biofilm_n_alkanes,n_alkanes,concentration of n-alkanes; can include multiple n-alkanes,0,1,text,text,
microbial mat|biofilm,ep,nitrate,microbial-mat-biofilm_nitrate,nitrate,concentration of nitrate,0,1,text,text,
microbial mat|biofilm,ep,nitrite,microbial-mat-biofilm_nitrite,nitrite,concentration of nitrite,0,1,text,text,
microbial mat|biofilm,ep,nitro,microbial-mat-biofilm_nitro,nitro,concentration of nitrogen (total),0,1,text,text,
microbial mat|biofilm,ep,org_carb,microbial-mat-biofilm_org_carb,org_carb,concentration of organic carbon,0,1,text,text,
microbial mat|biofilm,ep,org_matter,microbial-mat-biofilm_org_matter,org_matter,concentration of organic matter ,0,1,text,text,
microbial mat|biofilm,ep,org_nitro,microbial-mat-biofilm_org_nitro,org_nitro,concentration of organic nitrogen,0,1,text,text,
microbial mat|biofilm,ep,organism_count,microbial-mat-biofilm_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
microbial mat|biofilm,ep,oxy_stat_samp,microbial-mat-biofilm_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
microbial mat|biofilm,ep,part_org_carb,microbial-mat-biofilm_part_org_carb,part_org_carb,concentration of particulate organic carbon,0,1,text,text,
microbial mat|biofilm,ep,perturbation,microbial-mat-biofilm_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
microbial mat|biofilm,ep,petroleum_hydrocarb,microbial-mat-biofilm_petroleum_hydrocarb,petroleum_hydrocarb,concentration of petroleum hydrocarbon,0,1,text,text,
microbial mat|biofilm,ep,ph,microbial-mat-biofilm_ph,ph,pH measurement,0,1,text,text,
microbial mat|biofilm,ep,phaeopigments,microbial-mat-biofilm_phaeopigments,phaeopigments,concentration of phaeopigments; can include multiple phaeopigments,0,1,text,Measurement,
microbial mat|biofilm,ep,phosphate,microbial-mat-biofilm_phosphate,phosphate,concentration of phosphate,0,1,text,text,
microbial mat|biofilm,ep,phosplipid_fatt_acid,microbial-mat-biofilm_phosplipid_fatt_acid,phosplipid_fatt_acid,concentration of phospholipid fatty acids; can include multiple values,0,1,text,text,
microbial mat|biofilm,ep,potassium,microbial-mat-biofilm_potassium,potassium,concentration of potassium ,0,1,text,text,
microbial mat|biofilm,ep,pressure,microbial-mat-biofilm_press,pressure,"pressure to which the sample is subject, in atmospheres",0,1,text,Measurement,
microbial mat|biofilm,ep,redox_potential,microbial-mat-biofilm_redox_potential,redox_potential,"redox potential, measured relative to a hydrogen cell, indicating oxidation or reduction potential",0,1,text,text,
microbial mat|biofilm,ep,salinity,microbial-mat-biofilm_salinity,salinity,salinity measurement,0,1,text,text,
microbial mat|biofilm,ep,samp_store_dur,microbial-mat-biofilm_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
microbial mat|biofilm,ep,samp_store_loc,microbial-mat-biofilm_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
microbial mat|biofilm,ep,samp_store_temp,microbial-mat-biofilm_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
microbial mat|biofilm,ep,silicate,microbial-mat-biofilm_silicate,silicate,concentration of silicate,0,1,text,text,
microbial mat|biofilm,ep,sodium,microbial-mat-biofilm_sodium,sodium,sodium concentration,0,1,text,text,
microbial mat|biofilm,ep,sulfate,microbial-mat-biofilm_sulfate,sulfate,concentration of sulfate,0,1,text,text,
microbial mat|biofilm,ep,sulfide,microbial-mat-biofilm_sulfide,sulfide,concentration of sulfide,0,1,text,text,
microbial mat|biofilm,ep,tot_carb,microbial-mat-biofilm_tot_carb,tot_carb,total carbon content,0,1,text,text,
microbial mat|biofilm,ep,tot_nitro,microbial-mat-biofilm_tot_nitro,tot_nitro,"total nitrogen concentration, calculated by: total nitrogen = total dissolved nitrogen + particulate nitrogen. Can also be measured without filtering, reported as nitrogen",0,1,text,text,
microbial mat|biofilm,ep,tot_org_carb,microbial-mat-biofilm_tot_org_carb,tot_org_carb,Definition for soil: total organic C content of the soil units of g C/kg soil. Definition otherwise: total organic carbon content,0,1,text,text,
microbial mat|biofilm,ep,turbidity,microbial-mat-biofilm_turbidity,turbidity,turbidity measurement,0,1,text,text,
microbial mat|biofilm,ep,water_content,microbial-mat-biofilm_water_content,water_content,water content measurement,0,1,text,text,
microbial mat|biofilm,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
microbial mat|biofilm,ep,misc_param,microbial-mat-biofilm_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
miscellaneous,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
miscellaneous,ep,alkalinity,miscellaneous-natural-or-artificial-environment_alkalinity,alkalinity,"alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate",0,1,text,text,
miscellaneous,ep,ammonium,miscellaneous-natural-or-artificial-environment_ammonium,ammonium,concentration of ammonium,0,1,text,text,
miscellaneous,ep,biomass,miscellaneous-natural-or-artificial-environment_biomass,biomass,"amount of biomass; should include the name for the part of biomass measured, e.g. microbial, total. can include multiple measurements",0,1,text,text,
miscellaneous,ep,bromide,miscellaneous-natural-or-artificial-environment_bromide,bromide,concentration of bromide ,0,1,text,text,
miscellaneous,ep,calcium,miscellaneous-natural-or-artificial-environment_calcium,calcium,concentration of calcium,0,1,text,text,
miscellaneous,ep,chem_administration,miscellaneous-natural-or-artificial-environment_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
miscellaneous,ep,chloride,miscellaneous-natural-or-artificial-environment_chloride,chloride,concentration of chloride ,0,1,text,text,
miscellaneous,ep,chlorophyll,miscellaneous-natural-or-artificial-environment_chlorophyll,chlorophyll,concentration of chlorophyll,0,1,text,text,
miscellaneous,ep,current,miscellaneous-natural-or-artificial-environment_current,current,measurement of current ,0,1,text,text,
miscellaneous,ep,density,miscellaneous-natural-or-artificial-environment_density,density,density of sample,0,1,text,text,
miscellaneous,ep,diether_lipids,miscellaneous-natural-or-artificial-environment_diether_lipids,diether_lipids,concentration of diether lipids; can include multiple types of diether lipids,0,1,text,text,
miscellaneous,ep,diss_carb_dioxide,miscellaneous-natural-or-artificial-environment_diss_carb_dioxide,diss_carb_dioxide,concentration of dissolved carbon dioxide,0,1,text,text,
miscellaneous,ep,diss_hydrogen,miscellaneous-natural-or-artificial-environment_diss_hydrogen,diss_hydrogen,concentration of dissolved hydrogen,0,1,text,text,
miscellaneous,ep,diss_inorg_carb,miscellaneous-natural-or-artificial-environment_diss_inorg_carb,diss_inorg_carb,dissolved inorganic carbon concentration,0,1,text,text,
miscellaneous,ep,diss_org_nitro,miscellaneous-natural-or-artificial-environment_diss_org_nitro,diss_org_nitro,dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2,0,1,text,text,
miscellaneous,ep,diss_oxygen,miscellaneous-natural-or-artificial-environment_diss_oxygen,diss_oxygen,concentration of dissolved oxygen,0,1,text,text,
miscellaneous,ep,nitrate,miscellaneous-natural-or-artificial-environment_nitrate,nitrate,concentration of nitrate,0,1,text,text,
miscellaneous,ep,nitrite,miscellaneous-natural-or-artificial-environment_nitrite,nitrite,concentration of nitrite,0,1,text,text,
miscellaneous,ep,nitro,miscellaneous-natural-or-artificial-environment_nitro,nitro,concentration of nitrogen (total),0,1,text,text,
miscellaneous,ep,org_carb,miscellaneous-natural-or-artificial-environment_org_carb,org_carb,concentration of organic carbon,0,1,text,text,
miscellaneous,ep,org_matter,miscellaneous-natural-or-artificial-environment_org_matter,org_matter,concentration of organic matter ,0,1,text,text,
miscellaneous,ep,org_nitro,miscellaneous-natural-or-artificial-environment_org_nitro,org_nitro,concentration of organic nitrogen,0,1,text,text,
miscellaneous,ep,organism_count,miscellaneous-natural-or-artificial-environment_organism_count,organism_count,"total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts",0,1,text,text,
miscellaneous,ep,oxy_stat_samp,miscellaneous-natural-or-artificial-environment_oxy_stat_samp,oxy_stat_samp,oxygenation status of sample,0,1,text,text,
miscellaneous,ep,perturbation,miscellaneous-natural-or-artificial-environment_perturbation,perturbation,"type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types",0,1,text,text,
miscellaneous,ep,ph,miscellaneous-natural-or-artificial-environment_ph,ph,pH measurement,0,1,text,Measurement,
miscellaneous,ep,phosphate,miscellaneous-natural-or-artificial-environment_phosphate,phosphate,concentration of phosphate,0,1,text,text,
miscellaneous,ep,phosplipid_fatt_acid,miscellaneous-natural-or-artificial-environment_phosplipid_fatt_acid,phosplipid_fatt_acid,concentration of phospholipid fatty acids; can include multiple values,0,1,text,text,
miscellaneous,ep,potassium,miscellaneous-natural-or-artificial-environment_potassium,potassium,concentration of potassium ,0,1,text,text,
miscellaneous,ep,pressure,miscellaneous-natural-or-artificial-environment_press,pressure,"pressure to which the sample is subject, in atmospheres",0,1,text,Measurement,
miscellaneous,ep,salinity,miscellaneous-natural-or-artificial-environment_salinity,salinity,salinity measurement,0,1,text,text,
miscellaneous,ep,samp_store_dur,miscellaneous-natural-or-artificial-environment_samp_store_dur,samp_store_dur,duration for which sample was stored,0,1,text,Range,
miscellaneous,ep,samp_store_loc,miscellaneous-natural-or-artificial-environment_samp_store_loc,samp_store_loc,"location at which sample was stored, usually name of a specific freezer/room",0,1,text,text,
miscellaneous,ep,samp_store_temp,miscellaneous-natural-or-artificial-environment_samp_store_temp,samp_store_temp,"temperature at which sample was stored, e.g. -80",0,1,text,Measurement,
miscellaneous,ep,silicate,miscellaneous-natural-or-artificial-environment_silicate,silicate,concentration of silicate,0,1,text,text,
miscellaneous,ep,sodium,miscellaneous-natural-or-artificial-environment_sodium,sodium,sodium concentration,0,1,text,text,
miscellaneous,ep,sulfate,miscellaneous-natural-or-artificial-environment_sulfate,sulfate,concentration of sulfate,0,1,text,text,
miscellaneous,ep,sulfide,miscellaneous-natural-or-artificial-environment_sulfide,sulfide,concentration of sulfide,0,1,text,text,
miscellaneous,ep,,,mgrast_id,MG-RAST Enviromental Package ID,0,0,text,text,
miscellaneous,ep,misc_param,miscellaneous-natural-or-artificial-environment_misc_param,misc_param,"any other measurement performed or parameter collected, that is not listed here",0,1,text,Measurement_Named,
plant-associated,ep,sample_name,sample_name,sample_name,Unique name or id of the sample the library is derived from,1,0,text,text,
plant-associated,ep,age,plant-associated_age,age,"age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees",0,1,text,Measurement,
plant-associated,ep,air_temp_regm,plant-associated_air_temp_regm,air_temp_regm,"information about treatment involving an exposure to varying temperatures; should include the temperature, treatment duration, interval and total experimental duration; can include different temperature regimens",0,1,text,text,
plant-associated,ep,antibiotic_regm,plant-associated_antibiotic_regm,antibiotic_regm,"information about treatment involving antibiotic administration; should include the name of antibiotic, amount administered, treatment duration, interval and total experimental duration; can include multiple antibiotic regimens",0,1,text,text,
plant-associated,ep,body_product,plant-associated_body_product,body_product,substance produced by the plant where the sample was obtained from,0,1,text,text,
plant-associated,ep,chem_administration,plant-associated_chem_administration,chem_administration,"list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v1.72), please see http://bioportal.bioontology.org/visualize/44603",0,1,text,text,
plant-associated,ep,chem_mutagen,plant-associated_chem_mutagen,chem_mutagen,"treatment involving use of mutagens; should include the name of mutagen, amount administered, treatment duration, interval and total experimental duration; can include multiple mutagen regimens",0,1,text,text,
